time	V(V_Tout,Vcm)	V(V_tin,Vcm)
4.865797955430307e-04	1.097688e+00	3.336335e-01
4.867017978822896e-04	1.096820e+00	3.259035e-01
4.868395556182746e-04	1.095800e+00	3.192757e-01
4.869684092538647e-04	1.094845e+00	3.166032e-01
4.871290642320876e-04	1.093395e+00	3.185462e-01
4.873009172045301e-04	1.090995e+00	3.248011e-01
4.874266355748028e-04	1.088971e+00	3.314380e-01
4.875421944739959e-04	1.087212e+00	3.384642e-01
4.876578610490197e-04	1.085503e+00	3.452179e-01
4.877807413415335e-04	1.083788e+00	3.511238e-01
4.879047768934708e-04	1.082128e+00	3.546119e-01
4.880750218886908e-04	1.080545e+00	3.572402e-01
4.882061960059106e-04	1.079987e+00	3.601311e-01
4.883451106730387e-04	1.079436e+00	3.645669e-01
4.884898549324638e-04	1.078988e+00	3.700115e-01
4.886693519531967e-04	1.078677e+00	3.761710e-01
4.889097926085153e-04	1.078743e+00	3.800122e-01
4.891355336363813e-04	1.079224e+00	3.742197e-01
4.893078299095887e-04	1.080188e+00	3.603379e-01
4.894729550947071e-04	1.081933e+00	3.412230e-01
4.896056908636999e-04	1.083625e+00	3.251829e-01
4.897484210304237e-04	1.085221e+00	3.101702e-01
4.898924330872557e-04	1.086464e+00	3.004261e-01
4.900453876123074e-04	1.087223e+00	2.967866e-01
4.902218925440615e-04	1.086580e+00	2.962517e-01
4.903982474424649e-04	1.083990e+00	2.956878e-01
4.905949832314961e-04	1.080199e+00	2.951676e-01
4.907433932955241e-04	1.077767e+00	2.956326e-01
4.909225582430068e-04	1.074466e+00	2.962290e-01
4.911031878351891e-04	1.070892e+00	2.979072e-01
4.912379787402030e-04	1.068082e+00	3.012999e-01
4.914036528777147e-04	1.064274e+00	3.077254e-01
4.915301503254572e-04	1.061192e+00	3.132400e-01
4.916581314584978e-04	1.058089e+00	3.185247e-01
4.918291110842199e-04	1.054116e+00	3.237271e-01
4.919932222181278e-04	1.050607e+00	3.257379e-01
4.921962293317290e-04	1.047165e+00	3.254242e-01
4.923527444211255e-04	1.045082e+00	3.242932e-01
4.925219255401724e-04	1.042938e+00	3.224775e-01
4.926983545000391e-04	1.040859e+00	3.206039e-01
4.928948529453214e-04	1.038615e+00	3.188896e-01
4.930415051045293e-04	1.036900e+00	3.173514e-01
4.931180169918361e-04	1.036032e+00	3.155881e-01
4.931749591130527e-04	1.035416e+00	3.132869e-01
4.932282208948015e-04	1.034835e+00	3.104037e-01
4.932990695114798e-04	1.034048e+00	3.057877e-01
4.933798530565146e-04	1.033166e+00	2.998362e-01
4.934777651045703e-04	1.032049e+00	2.921097e-01
4.936581011245207e-04	1.030030e+00	2.786957e-01
4.938303560653655e-04	1.028076e+00	2.697278e-01
4.940388706341217e-04	1.024820e+00	2.657431e-01
4.942333859638502e-04	1.020475e+00	2.675054e-01
4.944094004925716e-04	1.015724e+00	2.720623e-01
4.945579670842964e-04	1.011486e+00	2.768590e-01
4.947051914500712e-04	1.007269e+00	2.813998e-01
4.948523927123956e-04	1.003095e+00	2.846735e-01
4.949888627841754e-04	9.993438e-01	2.857767e-01
4.951238481732923e-04	9.956736e-01	2.844190e-01
4.952974139743323e-04	9.914296e-01	2.805069e-01
4.954131512379485e-04	9.888268e-01	2.770368e-01
4.955205856501870e-04	9.863341e-01	2.732570e-01
4.956279963639221e-04	9.838385e-01	2.695131e-01
4.957358104570857e-04	9.813326e-01	2.661909e-01
4.958498634894148e-04	9.786447e-01	2.635267e-01
4.959646629397120e-04	9.759822e-01	2.625212e-01
4.961223605603269e-04	9.722640e-01	2.644653e-01
4.962817474615069e-04	9.682608e-01	2.699901e-01
4.964550531524616e-04	9.635717e-01	2.785731e-01
4.966122337267123e-04	9.592373e-01	2.868369e-01
4.967622963130355e-04	9.553175e-01	2.934470e-01
4.969320238299060e-04	9.512535e-01	2.970772e-01
4.971099807143710e-04	9.473811e-01	2.937853e-01
4.973234035068990e-04	9.441258e-01	2.816944e-01
4.974751600314060e-04	9.425827e-01	2.695852e-01
4.976001066246231e-04	9.411698e-01	2.585055e-01
4.977315262162509e-04	9.394713e-01	2.479286e-01
4.978551168359155e-04	9.377607e-01	2.409649e-01
4.980049656919515e-04	9.355914e-01	2.387617e-01
4.981888676913881e-04	9.324102e-01	2.451354e-01
4.984020576806109e-04	9.267754e-01	2.594699e-01
4.985322738106004e-04	9.227912e-01	2.702422e-01
4.986675277086116e-04	9.191119e-01	2.818547e-01
4.987862944309946e-04	9.160938e-01	2.902629e-01
4.989074159867062e-04	9.131593e-01	2.954004e-01
4.990658490308900e-04	9.103165e-01	3.000516e-01
4.991815332314835e-04	9.090309e-01	3.060798e-01
4.993156577309469e-04	9.076935e-01	3.172663e-01
4.994529743387316e-04	9.065227e-01	3.313214e-01
4.996335395162683e-04	9.056890e-01	3.499189e-01
4.998402117719644e-04	9.054830e-01	3.640702e-01
5.000889040893905e-04	9.064260e-01	3.633260e-01
5.003084415480980e-04	9.074532e-01	3.428358e-01
5.005117245383895e-04	9.124267e-01	3.155538e-01
5.006320018760077e-04	9.160712e-01	2.986947e-01
5.007554995673664e-04	9.189332e-01	2.831425e-01
5.008952067715220e-04	9.218176e-01	2.714176e-01
5.010252308343886e-04	9.239930e-01	2.661045e-01
5.011605074330246e-04	9.257356e-01	2.623704e-01
5.013027438191711e-04	9.275317e-01	2.569778e-01
5.014594638618836e-04	9.287228e-01	2.489319e-01
5.016926191629086e-04	9.285376e-01	2.369511e-01
5.019552595289991e-04	9.237578e-01	2.278648e-01
5.021592116695701e-04	9.206338e-01	2.355820e-01
5.023436032148148e-04	9.177524e-01	2.572140e-01
5.025105683149133e-04	9.132017e-01	2.825307e-01
5.026359897538724e-04	9.094066e-01	3.016679e-01
5.027716363844993e-04	9.059563e-01	3.194389e-01
5.029004109632901e-04	9.032408e-01	3.297211e-01
5.030542680661331e-04	9.004527e-01	3.298234e-01
5.032596003207909e-04	8.993382e-01	3.161035e-01
5.034367588081822e-04	8.999132e-01	2.963071e-01
5.035640812046299e-04	9.002874e-01	2.791850e-01
5.036782393291319e-04	9.006740e-01	2.644669e-01
5.037946646125500e-04	9.010651e-01	2.523347e-01
5.039171376104619e-04	9.013718e-01	2.446813e-01
5.040443301547004e-04	9.016498e-01	2.445550e-01
5.042006952289748e-04	9.013845e-01	2.544698e-01
5.043686019979362e-04	8.990546e-01	2.718647e-01
5.044890478445628e-04	8.968517e-01	2.872060e-01
5.046173854928453e-04	8.950433e-01	3.047154e-01
5.047232817288596e-04	8.937333e-01	3.177306e-01
5.048298211481854e-04	8.925732e-01	3.273957e-01
5.049643451594047e-04	8.915674e-01	3.333038e-01
5.051435357677804e-04	8.916169e-01	3.345670e-01
5.052767688929809e-04	8.924131e-01	3.332100e-01
5.054442923595155e-04	8.936743e-01	3.301011e-01
5.056257019956859e-04	8.953887e-01	3.264191e-01
5.058662849511338e-04	8.984499e-01	3.226763e-01
5.061204356080707e-04	9.020998e-01	3.191990e-01
5.062513187593461e-04	9.040906e-01	3.161665e-01
5.063611308287417e-04	9.057804e-01	3.122582e-01
5.064649530439764e-04	9.073705e-01	3.079926e-01
5.066009749683717e-04	9.094017e-01	3.024690e-01
5.068011164925067e-04	9.124495e-01	2.963073e-01
5.070061180946646e-04	9.155762e-01	2.947280e-01
5.071715991382062e-04	9.177446e-01	2.996614e-01
5.073425421925219e-04	9.190954e-01	3.105949e-01
5.074818372413397e-04	9.196309e-01	3.219647e-01
5.076275970779175e-04	9.202089e-01	3.343574e-01
5.077631938841834e-04	9.209093e-01	3.441974e-01
5.078953410353116e-04	9.219609e-01	3.504814e-01
5.080209487300712e-04	9.229545e-01	3.509956e-01
5.082094685194275e-04	9.248185e-01	3.432856e-01
5.083920081241615e-04	9.282795e-01	3.312130e-01
5.085206842279737e-04	9.311612e-01	3.208770e-01
5.086530000996037e-04	9.338214e-01	3.099652e-01
5.087819072183914e-04	9.363375e-01	3.012065e-01
5.089169560312509e-04	9.387920e-01	2.956952e-01
5.090578805605084e-04	9.411845e-01	2.950766e-01
5.092198348193170e-04	9.440714e-01	3.003525e-01
5.094197884860734e-04	9.458768e-01	3.099284e-01
5.095580969075005e-04	9.458749e-01	3.167624e-01
5.096816197075624e-04	9.461262e-01	3.230032e-01
5.098052995224634e-04	9.464734e-01	3.280297e-01
5.099242994348025e-04	9.469948e-01	3.309958e-01
5.100311130229861e-04	9.476579e-01	3.322048e-01
5.101372790964617e-04	9.484589e-01	3.332979e-01
5.102586621558795e-04	9.495574e-01	3.355572e-01
5.103746369475271e-04	9.507126e-01	3.385371e-01
5.105256198604849e-04	9.522794e-01	3.428289e-01
5.106889923426044e-04	9.540824e-01	3.468458e-01
5.109267410820207e-04	9.569271e-01	3.496850e-01
5.110806646093421e-04	9.589846e-01	3.464031e-01
5.111910603437856e-04	9.605267e-01	3.374480e-01
5.113104630396888e-04	9.622711e-01	3.212097e-01
5.114293250389638e-04	9.642341e-01	3.015125e-01
5.115540025943225e-04	9.662182e-01	2.795841e-01
5.117025895368591e-04	9.686431e-01	2.561146e-01
5.118577870513796e-04	9.715225e-01	2.398810e-01
5.120229898056968e-04	9.732324e-01	2.337843e-01
5.121984106311494e-04	9.739325e-01	2.385427e-01
5.124114858317876e-04	9.697456e-01	2.484551e-01
5.125878333841272e-04	9.643812e-01	2.579418e-01
5.127121636149991e-04	9.618434e-01	2.659338e-01
5.128291461307548e-04	9.591848e-01	2.716350e-01
5.129470606122453e-04	9.562746e-01	2.743612e-01
5.130808506320791e-04	9.529758e-01	2.733349e-01
5.132186575833866e-04	9.499841e-01	2.686099e-01
5.133332469854591e-04	9.476595e-01	2.623159e-01
5.134477671603388e-04	9.452819e-01	2.545381e-01
5.135611957446274e-04	9.429095e-01	2.464277e-01
5.136707439512229e-04	9.405315e-01	2.389871e-01
5.137797416128312e-04	9.381102e-01	2.330596e-01
5.139302532683962e-04	9.346846e-01	2.288969e-01
5.140997749310376e-04	9.306815e-01	2.317845e-01
5.142966654394258e-04	9.247577e-01	2.440977e-01
5.144791543195421e-04	9.181847e-01	2.607075e-01
5.146147638111228e-04	9.134301e-01	2.742420e-01
5.147574479990447e-04	9.088978e-01	2.867014e-01
5.148995554245167e-04	9.043258e-01	2.932729e-01
5.150878414727405e-04	8.994346e-01	2.916638e-01
5.152729794171242e-04	8.965142e-01	2.802970e-01
5.154392324893456e-04	8.950028e-01	2.639182e-01
5.155588483627216e-04	8.940148e-01	2.503358e-01
5.156806353583683e-04	8.927746e-01	2.369093e-01
5.157985451846378e-04	8.913995e-01	2.262911e-01
5.159172513449294e-04	8.899535e-01	2.202472e-01
5.160728156016603e-04	8.878906e-01	2.203027e-01
5.162720783131865e-04	8.834368e-01	2.275375e-01
5.164055612904452e-04	8.795911e-01	2.353823e-01
5.165263182019351e-04	8.762555e-01	2.442160e-01
5.166543979809738e-04	8.726978e-01	2.533448e-01
5.167813915489089e-04	8.692591e-01	2.608607e-01
5.169020163012678e-04	8.661482e-01	2.652664e-01
5.170351681758782e-04	8.629170e-01	2.667534e-01
5.172098741271149e-04	8.596461e-01	2.669229e-01
5.173580755768503e-04	8.575233e-01	2.669427e-01
5.175145556201696e-04	8.553812e-01	2.666507e-01
5.177104210150331e-04	8.529025e-01	2.661114e-01
5.178902430628485e-04	8.507952e-01	2.654880e-01
5.180380497201392e-04	8.491686e-01	2.639272e-01
5.181413805510219e-04	8.480944e-01	2.605947e-01
5.182293902176410e-04	8.472604e-01	2.554355e-01
5.183101305000149e-04	8.464426e-01	2.489235e-01
5.184514334612035e-04	8.451396e-01	2.357775e-01
5.185793238484535e-04	8.441661e-01	2.239475e-01
5.187602677277225e-04	8.424937e-01	2.096553e-01
5.189330957145940e-04	8.404608e-01	2.016831e-01
5.191354659710240e-04	8.366380e-01	1.979068e-01
5.193094415203859e-04	8.320920e-01	1.955460e-01
5.195056103895117e-04	8.266248e-01	1.928603e-01
5.196895002734479e-04	8.208583e-01	1.904116e-01
5.199424507045158e-04	8.126587e-01	1.890848e-01
5.200916845232682e-04	8.077607e-01	1.922194e-01
5.201975505303102e-04	8.042006e-01	1.995721e-01
5.203146448460196e-04	8.001446e-01	2.129137e-01
5.204381522713650e-04	7.956522e-01	2.298899e-01
5.205639405273697e-04	7.911265e-01	2.480202e-01
5.207139911848717e-04	7.860624e-01	2.671645e-01
5.208856571395352e-04	7.804980e-01	2.810363e-01
5.210481055389701e-04	7.766179e-01	2.837113e-01
5.212649871785087e-04	7.738077e-01	2.750783e-01
5.215063093091950e-04	7.740060e-01	2.598501e-01
5.216467701372534e-04	7.740190e-01	2.493134e-01
5.217644595685774e-04	7.739718e-01	2.413472e-01
5.218800511698329e-04	7.741916e-01	2.364346e-01
5.220377497117133e-04	7.743818e-01	2.340433e-01
5.221832704284939e-04	7.740121e-01	2.343718e-01
5.223094394258821e-04	7.734873e-01	2.359773e-01
5.224459250895761e-04	7.728673e-01	2.384408e-01
5.225897402540412e-04	7.721112e-01	2.412051e-01
5.227205429600455e-04	7.714363e-01	2.435256e-01
5.228370156378018e-04	7.708602e-01	2.450381e-01
5.229622043637076e-04	7.703007e-01	2.460387e-01
5.230802680305143e-04	7.699016e-01	2.473113e-01
5.231588234402532e-04	7.696991e-01	2.493456e-01
5.232554540569921e-04	7.694562e-01	2.535172e-01
5.233573104278293e-04	7.692253e-01	2.591486e-01
5.234822839280613e-04	7.689850e-01	2.669106e-01
5.236521985681040e-04	7.686860e-01	2.768839e-01
5.238400066464373e-04	7.685168e-01	2.841986e-01
5.240602846753060e-04	7.689640e-01	2.842900e-01
5.242797966746656e-04	7.703550e-01	2.741973e-01
5.244871876498601e-04	7.729919e-01	2.586454e-01
5.246146279842252e-04	7.749292e-01	2.482452e-01
5.247495828152559e-04	7.766433e-01	2.382626e-01
5.248765673250594e-04	7.781460e-01	2.318756e-01
5.250079925701211e-04	7.796237e-01	2.304800e-01
5.251666532940772e-04	7.812211e-01	2.366907e-01
5.253420395338965e-04	7.814071e-01	2.497509e-01
5.254763598435782e-04	7.806682e-01	2.623764e-01
5.255935753049248e-04	7.801969e-01	2.743373e-01
5.257134116797243e-04	7.799490e-01	2.856143e-01
5.258266670664245e-04	7.800147e-01	2.940279e-01
5.259330082920397e-04	7.801292e-01	2.980417e-01
5.260904254349067e-04	7.808260e-01	2.982837e-01
5.262632966799895e-04	7.825654e-01	2.948769e-01
5.264243442980758e-04	7.845649e-01	2.895785e-01
5.266010490702054e-04	7.871266e-01	2.830812e-01
5.267504276487175e-04	7.895534e-01	2.783179e-01
5.268999527241755e-04	7.920105e-01	2.750702e-01
5.270440634815867e-04	7.942217e-01	2.725311e-01
5.271326200644722e-04	7.954212e-01	2.694206e-01
5.272263211825378e-04	7.966343e-01	2.635994e-01
5.273226641419859e-04	7.977908e-01	2.555050e-01
5.274508744319749e-04	7.993020e-01	2.430548e-01
5.276152475991087e-04	8.014481e-01	2.275710e-01
5.278072817370662e-04	8.039372e-01	2.145666e-01
5.280325943978725e-04	8.058976e-01	2.113143e-01
5.282482031425572e-04	8.047513e-01	2.211239e-01
5.284524674377537e-04	8.007043e-01	2.387502e-01
5.285811225475526e-04	7.984346e-01	2.526948e-01
5.286981993206279e-04	7.967684e-01	2.650166e-01
5.288232115695998e-04	7.951339e-01	2.751607e-01
5.289480844735661e-04	7.935908e-01	2.804801e-01
5.291221515900955e-04	7.928025e-01	2.840906e-01
5.292426031132795e-04	7.930712e-01	2.871743e-01
5.293895766713022e-04	7.932727e-01	2.918638e-01
5.295416406024497e-04	7.937196e-01	2.971141e-01
5.297287226507778e-04	7.948267e-01	3.026235e-01
5.299656081691521e-04	7.966663e-01	3.053832e-01
5.302253178694235e-04	7.993883e-01	3.026066e-01
5.304872752405950e-04	8.040361e-01	2.970695e-01
5.306407280896315e-04	8.074686e-01	2.936753e-01
5.307963928300158e-04	8.106848e-01	2.904748e-01
5.309523097417909e-04	8.138102e-01	2.879676e-01
5.310787039006752e-04	8.161417e-01	2.844998e-01
5.311647820535267e-04	8.175852e-01	2.788464e-01
5.312620999501952e-04	8.190827e-01	2.682199e-01
5.313766194564502e-04	8.208190e-01	2.524943e-01
5.314944646265856e-04	8.223517e-01	2.345126e-01
5.316725409965411e-04	8.252570e-01	2.096834e-01
5.318491712221817e-04	8.283851e-01	1.933519e-01
5.320401336489018e-04	8.301614e-01	1.886944e-01
5.322388981729850e-04	8.287794e-01	1.961529e-01
5.324819118940338e-04	8.216375e-01	2.118050e-01
5.326259236568894e-04	8.183846e-01	2.243955e-01
5.327346916533160e-04	8.159234e-01	2.333116e-01
5.328406979361492e-04	8.132199e-01	2.393396e-01
5.329783816452165e-04	8.097617e-01	2.432345e-01
5.331278093746129e-04	8.069421e-01	2.456685e-01
5.332353403569075e-04	8.052601e-01	2.478761e-01
5.333654834045231e-04	8.031459e-01	2.514055e-01
5.334965273524835e-04	8.011481e-01	2.553930e-01
5.336527032677577e-04	7.989190e-01	2.597895e-01
5.338442972996300e-04	7.964690e-01	2.631340e-01
5.341017154161079e-04	7.943063e-01	2.645020e-01
5.343700113746788e-04	7.933462e-01	2.642297e-01
5.345684266128593e-04	7.929728e-01	2.634262e-01
5.347913146287944e-04	7.928386e-01	2.622062e-01
5.350758263967227e-04	7.927352e-01	2.576631e-01
5.352030050809666e-04	7.926950e-01	2.510250e-01
5.353106128541936e-04	7.927460e-01	2.410195e-01
5.354166766010199e-04	7.928818e-01	2.289537e-01
5.355209676478788e-04	7.929578e-01	2.163856e-01
5.357007267038155e-04	7.930797e-01	1.968789e-01
5.358749996314576e-04	7.928903e-01	1.846473e-01
5.360643690118957e-04	7.908200e-01	1.815375e-01
5.362560360533278e-04	7.874434e-01	1.887805e-01
5.364259511282021e-04	7.833321e-01	2.006863e-01
5.365575950631786e-04	7.796777e-01	2.114420e-01
5.366794251583046e-04	7.762910e-01	2.210685e-01
5.368011011714019e-04	7.729504e-01	2.287208e-01
5.369278867123810e-04	7.697295e-01	2.335968e-01
5.370445107757786e-04	7.671945e-01	2.361588e-01
5.371531681846589e-04	7.652017e-01	2.394334e-01
5.372684785260142e-04	7.633132e-01	2.453351e-01
5.373893100802046e-04	7.615262e-01	2.534756e-01
5.375607294961210e-04	7.591268e-01	2.658063e-01
5.377374534624685e-04	7.569119e-01	2.760565e-01
5.379757772741272e-04	7.554523e-01	2.812648e-01
5.381747060639139e-04	7.545127e-01	2.703039e-01
5.383918655377471e-04	7.553706e-01	2.429045e-01
5.385376841938646e-04	7.571111e-01	2.199989e-01
5.386690913405876e-04	7.584305e-01	1.993662e-01
5.388070579543431e-04	7.594978e-01	1.821608e-01
5.389424401996964e-04	7.601954e-01	1.730228e-01
5.391000631125604e-04	7.600678e-01	1.707142e-01
5.392807918983987e-04	7.570095e-01	1.707162e-01
5.394924289832231e-04	7.523004e-01	1.720973e-01
5.396718252632410e-04	7.482033e-01	1.741254e-01
5.398598252892118e-04	7.433136e-01	1.763400e-01
5.401119922195568e-04	7.363114e-01	1.828714e-01
5.402333516546309e-04	7.330645e-01	1.920016e-01
5.403522019480596e-04	7.296244e-01	2.066390e-01
5.404713226394516e-04	7.260102e-01	2.236817e-01
5.405967688606003e-04	7.222081e-01	2.418898e-01
5.407190983170568e-04	7.185840e-01	2.573796e-01
5.408592741722580e-04	7.151868e-01	2.696667e-01
5.410174705070384e-04	7.120259e-01	2.723079e-01
5.412359995063771e-04	7.101218e-01	2.602239e-01
5.414312238678215e-04	7.109217e-01	2.404354e-01
5.415662803530370e-04	7.113484e-01	2.231041e-01
5.416765630417143e-04	7.117947e-01	2.093908e-01
5.417862872751895e-04	7.122730e-01	1.983161e-01
5.419133708531678e-04	7.127850e-01	1.905780e-01
5.420448862988848e-04	7.131940e-01	1.902929e-01
5.421943001800184e-04	7.131922e-01	1.997561e-01
5.423588476332400e-04	7.114380e-01	2.172753e-01
5.424772078454088e-04	7.095760e-01	2.327516e-01
5.426039346431073e-04	7.080734e-01	2.506474e-01
5.427067489556290e-04	7.070698e-01	2.639962e-01
5.428105558029590e-04	7.062719e-01	2.744215e-01
5.429416727484230e-04	7.055575e-01	2.809723e-01
5.431272695785271e-04	7.058596e-01	2.811926e-01
5.432810974129136e-04	7.071873e-01	2.764970e-01
5.434419753682849e-04	7.087864e-01	2.683308e-01
5.436370481377645e-04	7.113059e-01	2.577708e-01
5.437804885653536e-04	7.136412e-01	2.513745e-01
5.439075574672964e-04	7.157038e-01	2.476602e-01
5.440340786352110e-04	7.175610e-01	2.448876e-01
5.441139567015355e-04	7.185979e-01	2.415543e-01
5.441970988212608e-04	7.196181e-01	2.352414e-01
5.442842652827727e-04	7.205851e-01	2.259618e-01
5.444031085048039e-04	7.218596e-01	2.107303e-01
5.445467839332075e-04	7.234940e-01	1.915018e-01
5.447267762214574e-04	7.256577e-01	1.710555e-01
5.449286324174873e-04	7.273125e-01	1.589173e-01
5.451280885718712e-04	7.266576e-01	1.634808e-01
5.453525264453029e-04	7.217090e-01	1.847224e-01
5.454964319823692e-04	7.182412e-01	2.053705e-01
5.456056899218587e-04	7.155478e-01	2.223863e-01
5.457159140391154e-04	7.128898e-01	2.379116e-01
5.458285825152843e-04	7.104251e-01	2.501625e-01
5.459427338453348e-04	7.081543e-01	2.565669e-01
5.460848308519931e-04	7.056649e-01	2.559001e-01
5.462858587397634e-04	7.044928e-01	2.478036e-01
5.464529166452396e-04	7.050455e-01	2.381365e-01
5.465876880762842e-04	7.050592e-01	2.284837e-01
5.467178144619942e-04	7.051826e-01	2.199079e-01
5.468476005342245e-04	7.054771e-01	2.138752e-01
5.470002840788600e-04	7.057618e-01	2.107882e-01
